AREAP;cor;PROP
3554102003002;preta;0.04146794517797078
3554102003003;preta;0.044849477780053236
3554102003004;preta;0.032547326469611434
3554102003005;preta;0.033982252184082
3554102003006;preta;0.04531820552947313
3554102003007;preta;0.026864388566516226
3554102003008;preta;0.021076090417064628
3554102003009;preta;0.025967819021825714
3554102003010;preta;0.038475331728059836
3554102003011;preta;0.0377825331015113
3554102003012;preta;0.02720955906227677
3554102003013;preta;0.02564102564102564
3554102003014;preta;0.04168234851336093
3554805003001;preta;0.0400260139529384
3554805003002;preta;0.0343257599428648
3556206003001;preta;0.02785425101214575
3556206003002;preta;0.027598852790446188
3556206003003;preta;0.015284430332059631
3556206003004;preta;0.03366459627329193
3556206003005;preta;0.019614306906213942
3556453003001;preta;0.0368343406462666
3556453003002;preta;0.0511735807860262
3556503003001;preta;0.051657824933687
3556503003002;preta;0.06781182666985874
3556503003003;preta;0.055303869257357634
3556503003004;preta;0.044393653026240605
3556701003001;preta;0.02117133503092033
3556701003002;preta;0.050082948482266965
3556701003003;preta;0.03889271849943765
3557006003001;preta;0.0409527518172378
3557006003002;preta;0.03892077313806979
3557006003003;preta;0.03918731915964272
3557006003004;preta;0.03574714154290971
3557006003005;preta;0.029020439645198605
3557006003006;preta;0.02729133500113714
3501152001001;amarela;0.004353530534351145
3501608005001;amarela;0.01296489069745434
3501608005002;amarela;0.005161747901808582
3501608005003;amarela;0.006207097999123704
3501608005004;amarela;0.007242677557271393
3501608005005;amarela;0.008967843874108554
3501608005006;amarela;0.005039875941515286
3501608005007;amarela;0.0077230726796303955
3501608005008;amarela;0.011761229314420805
3501608005009;amarela;0.012528962498927316
3501608005010;amarela;0.006127678538270139
3502754001001;amarela;0.007318501170960188
3502903003001;amarela;0.011004784688995215
3503901003001;amarela;0.014578764030447684
3503901003002;amarela;0.01956337789812151
3503901003003;amarela;0.02170272623752428
3504107003001;amarela;0.03912213740458016
3504107003002;amarela;0.05099903319368354
3504107003003;amarela;0.0264947577217342
3504107003004;amarela;0.038776866829160206
3504107003005;amarela;0.014946221539321134
3504107003006;amarela;0.02922738054896645
3504107003007;amarela;0.012094153550538302
3504602001001;amarela;0.007190303362322809
3505708005001;amarela;0.012168842692356446
3505708005002;amarela;0.010910753952698287
3505708005003;amarela;0.013204101699676922
3505708005004;amarela;0.007712922413229624
3505708005005;amarela;0.008453535114684323
3505708005006;amarela;0.009665102219393843
3505708005007;amarela;0.011544609555384524
3505708005008;amarela;0.007841195163220668
3505708005009;amarela;0.007058686267646715
3505708005010;amarela;0.0040884685483473715
3505708005011;amarela;0.004730928444707274
3505708005012;amarela;0.024610715228292425
3505708005013;amarela;0.008745496233213234
3506359003001;amarela;0.012017205445434793
3506359003002;amarela;0.009488876485128778
3507001003001;amarela;0.007383343177790905
3507001003002;amarela;0.005395295302496223
3507100001001;amarela;0.012539504536650016
3508405003001;amarela;0.005179083988518657
3508405003002;amarela;0.013313493617354531
3508504003001;amarela;0.00802462350225349
3508504003002;amarela;0.008149146977780384
3508504003003;amarela;0.006266292360136354
3508504003004;amarela;0.003958988935133489
3509007003001;amarela;0.005605381165919282
3509007003002;amarela;0.0021226915729144554
3509007003003;amarela;0.0063037019192162536
3509007003004;amarela;0.0031692133559705717
3509205003001;amarela;0.006569660115104789
3509205003002;amarela;0.005951823038710282
3509205003003;amarela;0.005608641462401329
3509502005001;amarela;0.0034476501542369804
3509502005002;amarela;0.007301146588513548
3509502005003;amarela;0.023019582094164
3509502005004;amarela;0.025691460388549296
3509502005005;amarela;0.037067915090104535
3509502005006;amarela;0.023646648687759
3509502005007;amarela;0.02166622706205961
3509502005008;amarela;0.017613355025818775
3509502005009;amarela;0.015472673559822746
3509502005010;amarela;0.027463527977754924
3509502005011;amarela;0.010379728132387706
3509502005012;amarela;0.021505376344086027
3509502005013;amarela;0.036521643473956325
3509502005014;amarela;0.016153579152537848
3509502005015;amarela;0.012836970474967908
3509502005016;amarela;0.014455748909926543
3509502005017;amarela;0.0055376232639403
3509502005018;amarela;0.003493838140007623
3509502005019;amarela;0.011865276115575312
3509502005020;amarela;0.014151697670699856
3509502005021;amarela;0.008033314628311528
3509502005022;amarela;0.015512764307152734
3509502005023;amarela;0.008840611310432317
3509502005024;amarela;0.006456513482719331
3509502005025;amarela;0.00584916250627751
3509502005026;amarela;0.005581843425041793
3509502005027;amarela;0.004628141672558977
3509502005028;amarela;0.0067842605156038
3509502005029;amarela;0.004971636178214035
3509502005030;amarela;0.0073685989521717074
3509502005031;amarela;0.004513540621865597
3509502005032;amarela;0.005312832052003251
3509502005033;amarela;0.007855212719160435
3509502005034;amarela;0.004763352589439546
3509502005035;amarela;0.006165979566230507
3509502005036;amarela;0.005019368214305199
3509601003001;amarela;0.003267509589430317
3509601003002;amarela;0.009358983881749982
3509601003003;amarela;0.007496692635601941
3509601003004;amarela;0.002296738631143776
3510609005001;amarela;0.0066925349756149655
3510609005002;amarela;0.00573346994833337
3510609005003;amarela;0.004832220798777336
3510609005004;amarela;0.004246450844589301
3510609005005;amarela;0.005960088986286815
3510609005006;amarela;0.007682868270821107
3510609005007;amarela;0.007438302452525562
3511300001001;amarela;0.003135975915704967
3512803003001;amarela;0.004511059371362049
3512803003002;amarela;0.005556731583403895
3512803003003;amarela;0.006304447501146263
3513009003001;amarela;0.024852659234538096
3513009003002;amarela;0.026636568848758462
3513009003003;amarela;0.011218765935747069
3513009003004;amarela;0.0070598227082116875
3513009003005;amarela;0.010920252641520571
3513009003006;amarela;0.0066833163319145955
3513009003007;amarela;0.018273135285317373
3513009003008;amarela;0.01378885519332828
3513009003009;amarela;0.007337999548430797
3513009003010;amarela;0.014852262379501994
3513504003001;amarela;0.008045467965751403
3513504003002;amarela;0.007434279436936362
3513504003003;amarela;0.006367682300581993
3513504003004;amarela;0.007246665339438582
3513504003005;amarela;0.00373020706455542
3513801005001;amarela;0.006762565189982235
3513801005002;amarela;0.007554296506137865
3513801005003;amarela;0.010641036642924569
3513801005004;amarela;0.0028746970294797358
3513801005005;amarela;0.00307662255213166
3513801005006;amarela;0.031721498491204835
3513801005007;amarela;0.02359230220955096
3513801005008;amarela;0.02739156268568033
3513801005009;amarela;0.013962375073486185
3513801005010;amarela;0.008375209380234505
3513801005011;amarela;0.006990411382616765
3513801005012;amarela;0.007212756832625055
3513801005013;amarela;0.007593595479161761
3513801005014;amarela;0.003728039517218883
3513801005015;amarela;0.007608406491088055
3513801005016;amarela;0.012841153020545846
3513801005017;amarela;0.00610039122074133
3513801005018;amarela;0.006188501763723002
3513801005019;amarela;0.00892483614558639
3513801005020;amarela;0.012220089571337172
3513801005021;amarela;0.009631849315068492
3513801005022;amarela;0.006890913338005139
3515004005001;amarela;0.00352068401860933
3515004005002;amarela;0.007853256296628709
3515004005003;amarela;0.005499053926206244
3515004005004;amarela;0.004681069958847737
3515004005005;amarela;0.0038894651059416213
3515004005006;amarela;0.005609247678605268
3515004005007;amarela;0.005280796181578146
3515004005008;amarela;0.007893715222361214
3515004005009;amarela;0.009383561643835615
3515004005010;amarela;0.014455681142177275
3515004005011;amarela;0.006502608831087922
3515004005012;amarela;0.015998896627818768
3515103003001;amarela;0.00949225966745238
3515103003002;amarela;0.012216860136515805
3515103003003;amarela;0.0073532466453408675
3515707003001;amarela;0.003274804905239688
3515707003002;amarela;0.003732352463893547
3515707003003;amarela;0.004623233074715698
3515707003004;amarela;0.004948817029353942
3515707003005;amarela;0.0026450255485422304
3515707003006;amarela;0.003073140749846343
3515707003007;amarela;0.004277029297650689
3515707003008;amarela;0.008301158301158301
3516309003001;amarela;0.00344600043991495
3516309003002;amarela;0.0028973509933774835
3516309003003;amarela;0.003504148912312177
3516309003004;amarela;0.00422909074548972
3516309003005;amarela;0.004801490612010893
3516408003001;amarela;0.0057095686867992025
3516408003002;amarela;0.003889341948434853
3516408003003;amarela;0.005991212887764612
3516408003004;amarela;0.004449515116942385
3516408003005;amarela;0.0039652951941977896
3516408003006;amarela;0.004580661280919464
3517505001001;amarela;0.0035816218031227264
3518305001001;amarela;0.011375947995666305
3518701005001;amarela;0.012736707325291462
3518701005002;amarela;0.008344266596693779
3518701005003;amarela;0.009904371584699454
3518701005004;amarela;0.009910960356158576
3518701005005;amarela;0.006211465905953804
3518701005006;amarela;0.010044968755475092
3518701005007;amarela;0.005202702702702703
3518701005008;amarela;0.005588734863843078
3518701005009;amarela;0.004601434564893761
3518701005010;amarela;0.00391494588163046
3518701005011;amarela;0.005390835579514825
3518701005012;amarela;0.004309169257622866
3518701005013;amarela;0.003429878048780488
3518701005014;amarela;0.006383084825213185
3518701005015;amarela;0.00407524996446003
3518800005001;amarela;0.04410814184144249
3518800005002;amarela;0.03345260599513908
3518800005003;amarela;0.01680903073415914
3518800005004;amarela;0.02962195753495598
3518800005005;amarela;0.009578788730235764
3518800005006;amarela;0.008143945985452268
3518800005007;amarela;0.017454954954954954
3518800005008;amarela;0.007616600518479432
3518800005009;amarela;0.01921728731081694
3518800005010;amarela;0.0182643941983689
3518800005011;amarela;0.02860816457730633
3518800005012;amarela;0.013437707175276658
3518800005013;amarela;0.01295273813244435
3518800005014;amarela;0.00696594427244582
3518800005015;amarela;0.006145903755147193
3518800005016;amarela;0.006920415224913495
3518800005017;amarela;0.0048435171385991065
3518800005018;amarela;0.005031145184475324
3518800005019;amarela;0.009571223223363602
3518800005020;amarela;0.007166947723440134
3518800005021;amarela;0.00766150849475165
3518800005022;amarela;0.00985862087644223
3518800005023;amarela;0.006579771901240757
3518800005024;amarela;0.005581012806955704
3518800005025;amarela;0.006986115754834849
3518800005026;amarela;0.0033215091905836828
3518800005027;amarela;0.012061081873867657
3518800005028;amarela;0.004276428327061239
3518800005029;amarela;0.01110854636736107
3518800005030;amarela;0.009198377168438724
3519071005001;amarela;0.014421276064427519
3519071005002;amarela;0.0033856145926898363
3519071005003;amarela;0.009224346889307835
3519071005004;amarela;0.003773691975939167
3519071005005;amarela;0.005178815712331445
3519071005006;amarela;0.004639257718764998
3519071005007;amarela;0.00667334000667334
3519071005008;amarela;0.0057830572053766795
3519071005009;amarela;0.005796439981743496
3520509005001;amarela;0.006100746268656717
3520509005002;amarela;0.00884149608830779
3520509005003;amarela;0.017961664256829376
3521002001001;amarela;0.0028975265017667845
3522109003001;amarela;0.0027876139531379488
3522109003002;amarela;0.01587663324217563
3522109003003;amarela;0.007495590828924163
3522109003004;amarela;0.00510783200908059
3522109003005;amarela;0.0071888749214330605
3522208003001;amarela;0.012253707442734805
3522208003002;amarela;0.005992986930188078
3522208003003;amarela;0.0035140562248995983
3522208003004;amarela;0.013156140272901018
3522208003005;amarela;0.006857549984414659
3522208003006;amarela;0.012402937352868838
3522208003007;amarela;0.010412661796744842
3522505005001;amarela;0.00436442989634479
3522505005002;amarela;0.006795786612300373
3522505005003;amarela;0.004576659038901603
3522505005004;amarela;0.004898723029502422
3522505005005;amarela;0.003546634470268638
3522505005006;amarela;0.0038424591738712775
3522505005007;amarela;0.0035906642728904853
3522505005008;amarela;0.0036271557623870788
3522505005009;amarela;0.006573991645552285
3522505005010;amarela;0.0033382294031245826
3522505005011;amarela;0.005309513398713224
3522505005012;amarela;0.005827432796541136
3522505005013;amarela;0.002974683544303797
3523107005001;amarela;0.007787357463546427
3523107005002;amarela;0.002441951905964157
3523107005003;amarela;0.004863567458312279
3523107005004;amarela;0.0041384499623777285
3523107005005;amarela;0.008076968761135526
3523107005006;amarela;0.008657499902064481
3523107005007;amarela;0.0034144524459895705
3523107005008;amarela;0.007035175879396985
3523107005009;amarela;0.004924435388011547
3523107005010;amarela;0.0072018268048480594
3523107005011;amarela;0.009309618305649468
3523107005012;amarela;0.007509386733416771
3523107005013;amarela;0.004670088315531512
3523107005014;amarela;0.003908573370719687
3523107005015;amarela;0.0051160241183994155
3523107005016;amarela;0.0038136917786808383
3523404003001;amarela;0.0071530758226037204
3523404003002;amarela;0.008782094285540039
3523404003003;amarela;0.007031877846236271
3523404003004;amarela;0.011816303599260577
3523404003005;amarela;0.007045625555783569
3523909003001;amarela;0.004673978434911379
3523909003002;amarela;0.003655352480417753
3523909003003;amarela;0.003133421069123269
3523909003004;amarela;0.005276116778051354
3523909003005;amarela;0.009250147608738437
3523909003006;amarela;0.004984454424320189
3523909003007;amarela;0.005772238064575476
3524006003001;amarela;0.005977011494252874
